"fips"|"inactive_win12"|"undergrad_school_prog"|"grad_school_prog"|"hbcu"|"hospital"|"medical_school_prog"|"tribal_school_prog"|"public_college_university"|"post_secondary_institution"|"degree_granting"|"grants_associates_certificate_only"|"not_degree_granting"|"size_lt1k"|"size_1k_10k"|"size_gt10k"|"ft_noninst_academic_staff"|"ft_community_admin_staff"|"total_instructional_staff"|"total_inst_staff_salary"|"no_reported_inst_staff"|"cost_grad_instate"|"cost_grad_outstate"|"cost_oncampus_living"|"cost_undergrad_instate"|"cost_undergrad_outstate"|"est_avg_inst_staff_salary"
"480270216021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|323|103|330|25311672|0|18000|18000|9900|27440|27440|76702.0363636364
"480270222002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480279800011"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|160|59|182|14840830|0|5558|12920|NA|6593|16385|81543.021978022
"480291110003"|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|571|96|0|0|0|NA|NA|NA|NA|NA|NA
"480291111002"|0|1|0|0|0|0|0|1|1|1|0|0|0|0|1|366|88|570|33598002|0|NA|NA|NA|6450|13980|58943.8631578947
"480291211172"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480291212063"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480291214031"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480291216052"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|125|18|156|9809984|0|NA|NA|NA|6450|13980|62884.5128205128
"480291219053"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480291219062"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480291305003"|0|1|0|1|0|0|0|1|1|1|1|0|0|0|1|290|60|484|24951194|0|NA|NA|NA|6450|13980|51552.0537190083
"480291509003"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480291512001"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|214|46|282|15157912|0|NA|NA|NA|6450|13980|53751.4609929078
"480291512005"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|17|5|0|0|0|3150|3150|7670|6048|6048|NA
"480291513011"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|14|2|24|1170840|0|NA|NA|NA|NA|NA|48785
"480291515001"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480291515003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480291520001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|371|154|442|32384836|0|3978|12021|10570|4887|18364|73268.8597285068
"480291709002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|256|123|208|15167890|0|17316|17316|10530|30200|30200|72922.5480769231
"480291713021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|383|127|420|39151484|0|19224|19224|11448|34154|34154|93217.8190476191
"480291719123"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|70|37|60|4169258|0|NA|NA|NA|NA|NA|69487.6333333333
"480291719181"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|226|38|388|22844688|0|NA|NA|NA|6450|13980|58878.0618556701
"480291806031"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|17|1|50|2843476|0|NA|NA|NA|NA|NA|56869.52
"480291807012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480291807023"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|45|19|32|2208286|0|NA|NA|NA|NA|NA|69008.9375
"480291808001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480291809011"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|12|4|26|1720456|0|NA|NA|NA|NA|NA|66171.3846153846
"480291810032"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|20|3|48|4170420|0|NA|NA|NA|13422|13422|86883.75
"480291810041"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480291813032"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|8|0|10|654610|0|NA|NA|NA|20700|20700|65461
"480291814021"|0|1|1|0|0|1|0|1|1|1|0|0|0|1|0|1685|336|474|62336606|0|3239|12223|NA|6419|20003|131511.827004219
"480291814022"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|76|32|178|12676094|0|NA|NA|NA|NA|NA|71214.0112359551
"480291816022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480291817053"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|23|3|24|1563760|0|NA|NA|NA|NA|NA|65156.6666666667
"480291817241"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|11|3|0|0|0|NA|NA|5322|7083|7083|NA
"480291817251"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480291818113"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480291818201"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|2399|590|2072|183529904|0|7062|25295|11046|6233|18487|88576.2084942085
"480291902005"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480291904002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|503|176|526|53693060|0|23597|23597|14134|48648|48648|102078.060836502
"480291905012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480291909011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480291909014"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|46|12|46|3186608|0|22120|22120|NA|NA|NA|69274.0869565217
"480291920001"|0|1|1|0|0|1|0|1|1|1|0|0|0|1|0|708|255|626|58346578|0|18900|18900|13122|32440|32440|93205.3961661342
"480370107002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|113|32|174|10103996|0|NA|NA|NA|1704|1920|58068.9425287356
"480370108003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480370109041"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|147|52|200|15258550|0|4535|13955|11476|6090|18819|76292.75
"480370109062"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480396607041"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480396616022"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|185|42|236|16378100|0|NA|NA|NA|2256|3432|69398.7288135593
"480396636001"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|215|83|198|13338434|0|NA|NA|NA|2629|4063|67365.8282828283
"480396638002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480410007004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480410011011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480410013012"|0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|265|59|0|0|0|NA|NA|NA|NA|NA|NA
"480410021003"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|6414|1849|5458|681081374|0|6885|19593|11550|8815|36239|124785.88750458
"480439503002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|241|134|162|10985026|0|4316|11660|9744|5419|15211|67808.8024691358
"480499507001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|129|52|110|6063566|0|10350|10350|9616|27850|27850|55123.3272727273
"480610107002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480610108011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480610117011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|11200|11200|NA
"480610130023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480610130031"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480610130032"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480610140013"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|193|89|188|7270230|0|NA|NA|NA|1800|3000|38671.4361702128
"480610140021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480739504002"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|6|2|10|535190|0|8550|8550|8500|8550|8550|53519
"480739505002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|48|14|12|477688|0|NA|NA|8092|5040|5040|39807.3333333333
"480850304031"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480850308013"|0|1|0|0|0|0|0|1|1|1|0|0|0|0|1|1020|298|1082|81255146|0|NA|NA|9084|3450|5550|75097.1774491682
"480850316494"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480913101004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480913105012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"480970004001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|202|81|278|15949230|0|NA|NA|4827|2760|4944|57371.3309352518
"480990105041"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|473|177|352|22726642|0|NA|NA|6470|3720|7500|64564.3238636364
"481130002011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481130022001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|41|14|28|2246596|0|9900|9900|7912|12480|12480|80235.5714285714
"481130022003"|0|0|1|0|0|0|0|1|1|1|0|0|0|1|0|220|107|148|11755234|0|18439|18439|NA|NA|NA|79427.2567567568
"481130031031"|0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|329|40|0|0|0|NA|NA|NA|NA|NA|NA
"481130078052"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|5|0|0|0|0|533|533|NA|NA|NA|NA
"481130078103"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481130078222"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|15|0|8|613614|0|23580|23580|NA|20700|20700|76701.75
"481130078291"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|17|2|12|1045668|0|NA|NA|NA|21546|21546|87139
"481130079121"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|1|0|2|128544|0|NA|NA|NA|NA|NA|64272
"481130085002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|17|2|12|656000|0|NA|NA|NA|12394|12394|54666.6666666667
"481130091051"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481130099003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|218|44|192|14961182|0|13950|13950|NA|24840|24840|77922.8229166667
"481130100011"|0|1|1|0|1|1|0|2|2|2|1|0|1|1|0|2513|408|84|10604000|0|NA|NA|NA|NA|NA|NA
"481130100014"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|11|2|18|800654|0|NA|NA|NA|17120|17120|44480.7777777778
"481130100032"|0|2|0|0|0|0|0|2|2|1|1|1|2|0|0|15|1|30|1715350|0|NA|NA|NA|NA|NA|NA
"481130113002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|268|70|268|21323758|0|5604|12948|9302|7840|20080|79566.2611940299
"481130114013"|0|1|1|1|0|0|0|1|1|1|0|0|1|0|0|63|7|26|1465130|0|9456|9456|7650|7398|7398|56351.1538461538
"481130136172"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481130136271"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|NA|NA|NA|14220|14220|NA
"481130137221"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481130137271"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481130138061"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481130140011"|0|2|1|0|0|0|0|2|2|2|0|0|1|1|0|21|5|12|665000|0|NA|NA|NA|16420|16420|NA
"481130140021"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|20|9|2|97500|0|NA|NA|NA|NA|NA|48750
"481130141242"|0|2|1|0|0|0|0|2|2|2|1|0|1|1|0|59|1|110|8669720|0|NA|NA|NA|NA|NA|85582.2916666667
"481130141533"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481130142041"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|189|67|270|21502230|0|33750|33750|13810|44630|44630|79637.8888888889
"481130143064"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481130144052"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481130146021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|16520|16520|NA
"481130162032"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481130164072"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481130165212"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|275|93|208|20631090|0|21186|21186|9351|33810|33810|99187.9326923077
"481130177052"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481130178121"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481130184031"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|27|10|28|2227066|0|6840|6840|NA|8550|8550|79538.0714285714
"481130190163"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|47|14|34|2708578|0|NA|NA|NA|NA|NA|79664.0588235294
"481130190241"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481130190272"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481130190353"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|27|5|22|1326186|0|NA|NA|NA|23365|23365|60281.1818181818
"481130192052"|0|2|1|0|0|0|0|2|2|2|1|0|2|0|0|15|3|36|3378856|0|NA|NA|NA|NA|NA|93029.4025974026
"481130192101"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|90|48|88|8436126|0|11463|11463|NA|16240|16240|95865.0681818182
"481130193021"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|1728|319|1486|184971484|0|31590|31590|17750|55012|55012|124476.099596231
"481130203002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481130204022"|0|1|0|0|0|0|0|1|1|1|0|0|0|0|1|2451|447|1832|133781096|0|NA|NA|NA|4050|6000|73024.615720524
"481139802001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|2412|588|1828|228838970|0|15088|29252|12142|14564|39776|125185.432166302
"481210206012"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|876|246|916|74023750|0|5112|12456|10368|5616|15408|80811.9541484716
"481210210002"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|2511|655|2400|217137206|0|6350|13694|10412|8295|18087|90473.8358333333
"481210212022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481210216201"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481299502002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|58|18|78|3481570|0|NA|NA|4792|1800|2760|44635.5128205128
"481339501001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|83|33|68|2987342|0|NA|NA|4864|3600|5700|43931.5
"481339503011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|87|26|160|7161866|0|NA|NA|4779|5310|5310|44761.6625
"481350013002"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|264|37|268|15255512|0|NA|NA|6800|3120|4014|56923.552238806
"481350024005"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|384|134|332|25296126|0|4948|12292|10668|6577|18817|76193.1506024096
"481390606021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|155|63|134|8008994|0|8280|8280|8150|16822|16822|59768.6119402985
"481410001141"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|26|5|66|3043870|0|NA|NA|NA|NA|NA|46119.2424242424
"481410015024"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|1754|427|1552|132313298|0|5865|15320|9582|7704|23112|85253.4136597938
"481410026005"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481410032001"|0|1|1|0|1|1|0|1|1|1|0|0|1|0|0|418|176|84|11598388|0|3312|10656|NA|6831|20295|138076.047619048
"481410034024"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|129|43|176|8314542|0|NA|NA|NA|14000|14000|47241.7159090909
"481410034045"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|664|277|782|45195702|0|NA|NA|NA|2784|4824|57795.0153452685
"481410035012"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|16|7|44|3010460|0|NA|NA|NA|NA|NA|68419.5454545455
"481410039021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481410040052"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|79|16|152|5989844|0|NA|NA|NA|NA|NA|39406.8684210526
"481410043161"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481410103663"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481439505022"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|640|262|916|68542310|0|4356|11718|10328|4416|14208|74827.8493449782
"481576720022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481576720023"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|51|18|42|2219334|0|9900|9900|8360|11700|11700|52841.2857142857
"481677227001"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|211|82|218|14752342|0|NA|NA|NA|2550|3450|67671.2935779816
"481677243001"|0|1|1|0|1|1|0|1|1|1|0|0|0|1|0|1105|183|344|42306326|0|7042|17020|NA|7494|20994|122983.505813953
"481677250001"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|100|24|124|8656896|0|NA|NA|7477|2220|4680|69813.6774193548
"481810009012"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|192|47|232|15019948|0|NA|NA|7326|2760|4320|64741.1551724138
"481810009032"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481810014005"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|164|78|202|14387180|0|29415|29415|12958|44027|44027|71223.6633663366
"481830013004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481830015001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|221|77|188|13015176|0|16875|16875|10370|33670|33670|69229.6595744681
"481830107005"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|156|61|264|14083238|0|NA|NA|6572|3168|4368|53345.5984848485
"481872103001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|175|52|196|13577318|0|33300|33300|11330|33330|33330|69272.0306122449
"481872103005"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"481899504002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|237|146|194|11076698|0|14112|14112|8660|20942|20942|57096.381443299
"481990307002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"482011000011"|0|0|1|0|0|0|0|1|1|1|0|0|0|1|0|126|52|98|15801202|0|NA|NA|NA|NA|NA|161236.755102041
"482012205001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|34|4|32|1909940|0|NA|NA|NA|12600|12600|59685.625
"482012226012"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|14|7|14|807680|0|NA|NA|NA|NA|NA|57691.4285714286
"482012334002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"482012401022"|0|2|0|0|0|0|0|2|2|1|1|1|1|1|0|4|3|2|83200|0|NA|NA|NA|NA|NA|NA
"482012407071"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|41|1|116|8118634|0|NA|NA|NA|NA|NA|69988.224137931
"482012407072"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"482012544001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|279|101|328|21999554|0|NA|NA|NA|3132|3552|67071.8109756098
"482013102001"|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"482013117021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"482013128002"|0|1|1|1|0|0|0|1|1|1|0|0|0|1|0|579|264|740|67312370|0|6858|14018|9664|6941|19677|90962.6621621622
"482013131021"|0|1|2|0|2|1|0|2|2|2|0|0|1|1|0|4631|284|982|160618302|0|15295.5|26752|NA|NA|NA|151623.211523551
"482013143021"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|10|1|14|729034|0|NA|NA|NA|NA|NA|52073.8571428571
"482013221003"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|5|4|2|95180|0|NA|NA|NA|10560|10560|47590
"482013335011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|16520|16520|NA
"482013402032"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|542|155|576|50281454|0|7920|17316|9440|6024|19320|87294.1909722222
"482013412011"|0|2|0|0|0|0|0|2|2|1|1|1|2|0|0|5|1|2|114732|0|NA|NA|NA|NA|NA|NA
"482013421001"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|37|14|44|3123970|0|NA|NA|NA|NA|NA|70999.3181818182
"482013430001"|0|1|0|0|0|0|0|1|1|1|0|0|0|0|1|726|274|972|70287032|0|NA|NA|NA|3240|5040|72311.7613168724
"482014106011"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1566|602|1698|130964354|0|NA|NA|NA|2904|3624|77128.5948174323
"482014107052"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|304|112|266|21039870|0|20934|20934|9760|31724|31724|79097.2556390977
"482014115052"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|24|0|10|662654|0|NA|NA|NA|20700|20700|66265.4
"482014117001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|10|0|14|847836|0|NA|NA|NA|13960|13960|60559.7142857143
"482014122021"|0|1|1|0|1|1|0|1|1|1|0|0|0|1|0|2557|555|852|104207040|0|8524|36273|NA|8841|34020|122308.732394366
"482014203002"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|0|0|6|4e+05|0|9630|9630|NA|NA|NA|66666.6666666667
"482014228001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|282|127|268|20531668|0|10924|10924|9130|34250|34250|76610.7014925373
"482014233042"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"482014234022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"482014322004"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|7|1|16|1009000|0|16020|16020|NA|NA|NA|63062.5
"482014323013"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|10|7|0|0|0|NA|NA|NA|10680|10680|NA
"482014324013"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"482014324022"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|17|0|4|360826|0|18360|18360|NA|14065|14065|90206.5
"482014328042"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|50|22|18|1133824|0|NA|NA|NA|7200|9000|62990.2222222222
"482014328052"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|21|2|50|2725620|0|NA|NA|NA|NA|NA|54512.4
"482014333003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"482014335043"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|26|15|12|680822|0|NA|NA|NA|15230|15230|56735.1666666667
"482014502001"|0|2|1|0|0|0|0|2|2|1|0|1|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"482014508042"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|11|3|4|198172|0|NA|NA|NA|NA|NA|49543
"482014517001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"482014522023"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|10|5|4|216000|0|NA|NA|NA|NA|NA|54000
"482014528021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
