"510619304023","+38.7456732","-077.7384131","within","20187","20187"
"510594822042","+38.9571842","-077.3528163","within","20190","20190"
"510594822041","+38.9622089","-077.3526196","within","20190","20190"
"510594822051","+38.9484381","-077.3400711","within","20190","20190"
"510594822052","+38.9558413","-077.3421105","within","20190","20190"
"510594819001","+38.9601590","-077.3298832","within","20190","20190"
"510594821001","+38.9713382","-077.3367947","within","20190","20190"
"510594821002","+38.9680419","-077.3374464","within","20190","20190"
"510594822033","+38.9588812","-077.3624315","within","20190","20190"
"510594822034","+38.9588778","-077.3581826","within","20190","20190"
"510594822031","+38.9628129","-077.3605055","within","20190","20190"
"510594822011","+38.9591868","-077.3410700","within","20190","20190"
"510594219003","+38.7100303","-077.1600313","within","22060","22060"
"510594158003","+38.7289531","-077.0626819","within","22308","22308"
"510594155002","+38.7381225","-077.0603207","within","22308","22308"
"511076118092","+38.9305683","-077.5622392","within","20105","20105"
"511076118091","+38.9260553","-077.5555674","within","20105","20105"
"511076118102","+38.9383022","-077.5744141","within","20105","20105"
"510594913022","+38.8282595","-077.4455907","within","20121","20121"
"510594913021","+38.8318221","-077.4441387","within","20121","20121"
"510594913013","+38.8140246","-077.4495487","within","20121","20121"
"510594913012","+38.8207526","-077.4526530","within","20121","20121"
"510594913014","+38.8327371","-077.4561649","within","20121","20121"
"510594913032","+38.8351602","-077.4426324","within","20121","20121"
"510594914021","+38.8229063","-077.4358459","within","20121","20121"
"510594914011","+38.8302766","-077.4298692","within","20121","20121"
"510594825051","+38.9380430","-077.4254151","within","20171","20171"
"510594825073","+38.9502609","-077.4214274","within","20171","20171"
"510594825072","+38.9453152","-077.4174010","within","20171","20171"
"510594825042","+38.9115171","-077.3908717","within","20171","20171"
"510594825043","+38.9101901","-077.4007993","within","20171","20171"
"510594811043","+38.9465242","-077.4118210","within","20171","20171"
"510594811041","+38.9437224","-077.4089667","within","20171","20171"
"510594811042","+38.9437660","-077.4124115","within","20171","20171"
"510594811031","+38.9472106","-077.4049845","within","20171","20171"
"510594811032","+38.9477030","-077.4092480","within","20171","20171"
"510594811022","+38.9500728","-077.4034740","within","20171","20171"
"510594825033","+38.9213474","-077.4057809","within","20171","20171"
"510594825032","+38.9219211","-077.4032701","within","20171","20171"
"510594825031","+38.9294320","-077.4090970","within","20171","20171"
"510594825022","+38.9142643","-077.4133142","within","20171","20171"
"510594811052","+38.9368141","-077.4062430","within","20171","20171"
"510594811051","+38.9297903","-077.3977070","within","20171","20171"
"510594811063","+38.9198248","-077.3874707","within","20171","20171"
"510479305012","+38.4500407","-078.0507110","within","22701","22701"
"510479305023","+38.4545395","-077.9977900","within","22701","22701"
"510479305022","+38.4518617","-078.0144688","within","22701","22701"
"510479301012","+38.5031395","-078.0122744","within","22701","22701"
"510479303003","+38.4868981","-077.9827066","within","22701","22701"
"510479303001","+38.4761259","-077.9926935","within","22701","22701"
"510479303004","+38.4917237","-077.9524092","within","22701","22701"
"510479303002","+38.4898332","-077.9902282","within","22701","22701"
"510479302041","+38.4654790","-078.0091787","within","22701","22701"
"510479302033","+38.4883002","-078.0439631","within","22701","22701"
"510479302032","+38.4744702","-078.0124665","within","22701","22701"
"510479302031","+38.4780631","-078.0063300","within","22701","22701"
"511650114002","+38.4191977","-078.9601333","within","22821","22821"
"510150706031","+38.1105480","-078.9670503","within","22939","22939"
"518200035003","+38.0616115","-078.9261876","within","22980","22980"
"518200035004","+38.0697176","-078.9310241","within","22980","22980"
"518200035001","+38.0756248","-078.9145090","within","22980","22980"
"518200035002","+38.0573363","-078.9089599","within","22980","22980"
"518200032004","+38.0855935","-078.8687267","within","22980","22980"
"518200032002","+38.0628771","-078.8679627","within","22980","22980"
"518200032003","+38.0723132","-078.8776346","within","22980","22980"
"518200033004","+38.0910529","-078.8926069","within","22980","22980"
"518200033003","+38.0839685","-078.8842114","within","22980","22980"
"518200033002","+38.0785234","-078.8938319","within","22980","22980"
"518200033001","+38.0749156","-078.8875942","within","22980","22980"
"518200031001","+38.0698484","-078.8921753","within","22980","22980"
"518200034001","+38.0839944","-078.9176735","within","22980","22980"
"518200034002","+38.0719819","-078.9063166","within","22980","22980"
"518200034003","+38.0643188","-078.8923121","within","22980","22980"
"518200034004","+38.0628723","-078.8966502","within","22980","22980"
"510150705002","+38.1206889","-078.8876591","within","22980","22980"
"517100062001","+36.8777987","-076.2094117","within","23502","23502"
"517100062002","+36.8696985","-076.2190354","within","23502","23502"
"517100070011","+36.8632021","-076.2177463","within","23502","23502"
"517100069013","+36.8609410","-076.2049081","within","23502","23502"
"517100069012","+36.8501491","-076.2014520","within","23502","23502"
"517100070021","+36.8528625","-076.2181950","within","23502","23502"
"511990503033","+37.1652610","-076.4435489","within","23692","23692"
"511990503031","+37.1559071","-076.4533996","within","23692","23692"
"511498503014","+37.2405680","-077.2845394","within","23875","23875"
"517700012002","+37.2668967","-079.9511818","within","24016","24016"
"517700012003","+37.2615189","-079.9519251","within","24016","24016"
"517700025011","+37.2790197","-079.9513848","within","24016","24016"
"511959307003","+37.1117001","-082.5499161","within","24279","24279"
"516800007002","+37.4017236","-079.1640717","within","24501","24501"
"511539017031","+38.7747136","-077.4853377","within","20110","20110"
"516839101002","+38.7602791","-077.4893659","within","20110","20110"
"516839101003","+38.7579236","-077.4800986","within","20110","20110"
"516839104021","+38.7322377","-077.4942390","within","20110","20110"
"516839104024","+38.7399683","-077.4881654","within","20110","20110"
"516839104022","+38.7358401","-077.4813632","within","20110","20110"
"516839102012","+38.7647359","-077.4662808","within","20110","20110"
"516839102013","+38.7629194","-077.4723566","within","20110","20110"
"516839102011","+38.7703884","-077.4720077","within","20110","20110"
"516839102014","+38.7551273","-077.4716639","within","20110","20110"
"516839103021","+38.7468337","-077.4690855","within","20110","20110"
"516839103023","+38.7345438","-077.4693254","within","20110","20110"
"516839102021","+38.7717748","-077.4803042","within","20110","20110"
"516839104012","+38.7453028","-077.4761760","within","20110","20110"
"516839104013","+38.7421206","-077.4749088","within","20110","20110"
"516839104011","+38.7492907","-077.4837443","within","20110","20110"
"516839104014","+38.7424992","-077.4800508","within","20110","20110"
"510619303053","+38.7071622","-077.7924065","within","20186","20186"
"510619303052","+38.7250032","-077.7973589","within","20186","20186"
"510594617001","+38.8689840","-077.2593310","within","22031","22031"
"510594617003","+38.8672555","-077.2703823","within","22031","22031"
"510594617004","+38.8684655","-077.2663143","within","22031","22031"
"510594617002","+38.8691536","-077.2493367","within","22031","22031"
"510594616031","+38.8718008","-077.2758504","within","22031","22031"
"510594616033","+38.8750859","-077.2728221","within","22031","22031"
"510594401001","+38.8630841","-077.2508948","within","22031","22031"
"510594401002","+38.8517375","-077.2575052","within","22031","22031"
"510594516013","+38.8549300","-077.1417912","within","22041","22041"
"510594516011","+38.8523344","-077.1391951","within","22041","22041"
"510594516012","+38.8486707","-077.1384531","within","22041","22041"
"510594528013","+38.8423221","-077.1202599","within","22041","22041"
"510131013004","+38.8770610","-077.1158211","within","22203","22203"
"510131014071","+38.8811246","-077.1098020","within","22203","22203"
"510131014082","+38.8789701","-077.1108850","within","22203","22203"
"510131014081","+38.8786576","-077.1084948","within","22203","22203"
"510131014052","+38.8801151","-077.1071263","within","22203","22203"
"510131014051","+38.8810715","-077.1056199","within","22203","22203"
"510131020032","+38.8743844","-077.1040792","within","22203","22203"
"510131020012","+38.8762373","-077.1099474","within","22203","22203"
"510131020011","+38.8745045","-077.1113306","within","22203","22203"
"516600001022","+38.4505622","-078.8414227","within","22802","22802"
"516600004024","+38.4631618","-078.8720363","within","22802","22802"
"516600004025","+38.4627942","-078.8609016","within","22802","22802"
"516600001014","+38.4565996","-078.8537392","within","22802","22802"
"516600001013","+38.4597818","-078.8499374","within","22802","22802"
"516600004012","+38.4708118","-078.8650297","within","22802","22802"
"516600004011","+38.4793413","-078.8776463","within","22802","22802"
"511650105002","+38.4853368","-078.8342288","within","22802","22802"
"510411009331","+37.4252293","-077.6199352","within","23112","23112"
"510411010122","+37.4061161","-077.6503226","within","23112","23112"
"510411010121","+37.4062141","-077.6397632","within","23112","23112"
"510411010073","+37.4190851","-077.6680154","within","23112","23112"
"510411010072","+37.4200902","-077.6772179","within","23112","23112"
"510411009122","+37.4419997","-077.6582413","within","23112","23112"
"510411009123","+37.4442613","-077.6399215","within","23112","23112"
"510411009124","+37.4280952","-077.6377782","within","23112","23112"
"510872001391","+37.6368850","-077.6420441","within","23233","23233"
"510872001411","+37.6505611","-077.6315371","within","23233","23233"
"510872001423","+37.6433756","-077.6254137","within","23233","23233"
"510872001421","+37.6369897","-077.6193766","within","23233","23233"
"510872001402","+37.6512162","-077.6449609","within","23233","23233"
"510010901021","+37.9277967","-075.3777569","within","23336","23336"
"510010901012","+37.9168505","-075.3650275","within","23336","23336"
"510594805022","+38.9899993","-077.3818026","within","20170","20170"
"510594808012","+38.9778300","-077.3833133","within","20170","20170"
"510594808011","+38.9808465","-077.3950655","within","20170","20170"
"510594808013","+38.9771676","-077.3891603","within","20170","20170"
"510594805031","+38.9879209","-077.3712001","within","20170","20170"
"510594808023","+38.9804683","-077.3752138","within","20170","20170"
"510594808022","+38.9705917","-077.3749234","within","20170","20170"
"510594809022","+38.9663551","-077.3926499","within","20170","20170"
"510594809033","+38.9613127","-077.3926478","within","20170","20170"
"510594809013","+38.9719745","-077.4089140","within","20170","20170"
"510594809012","+38.9698280","-077.4015355","within","20170","20170"
"510594809014","+38.9777531","-077.4027778","within","20170","20170"
"510594809011","+38.9734064","-077.3927482","within","20170","20170"
"510594805013","+38.9966765","-077.3702980","within","20170","20170"
"511539014132","+38.7647201","-077.5949740","within","20136","20136"
"511539014163","+38.7409878","-077.5621842","within","20136","20136"
"511539014142","+38.7462629","-077.5794512","within","20136","20136"
"511539014211","+38.7618824","-077.5687692","within","20136","20136"
"511539014072","+38.7852124","-077.5232287","within","20109","20109"
