"fips"|"inactive_win12"|"undergrad_school_prog"|"grad_school_prog"|"hbcu"|"hospital"|"medical_school_prog"|"tribal_school_prog"|"public_college_university"|"post_secondary_institution"|"degree_granting"|"grants_associates_certificate_only"|"not_degree_granting"|"size_lt1k"|"size_1k_10k"|"size_gt10k"|"cost_undergrad_instate"|"cost_undergrad_outstate"|"cost_grad_instate"|"cost_grad_outstate"|"cost_oncampus_living"|"ft_noninst_academic_staff"|"ft_community_admin_staff"|"total_instructional_staff"|"total_inst_staff_salary"|"est_avg_inst_staff_salary"|"no_reported_inst_staff"
"400137963001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"400151619002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"400173002024"|0|1|0|0|0|0|0|1|1|0|0|1|0|1|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"400173007011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|4645|7211|NA|NA|6864|76|27|62|3365240|54278.064516129|0
"400173013021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"400198928021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"400219779021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|6623|15743|5018|11003|10494|502|148|536|41602846|77617.25|0
"400272012022"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|5070|22140|8903|25163|13310|4474|1121|2820|296580258|105170.304255319|0
"400272015095"|0|1|0|0|0|0|0|1|1|0|0|1|0|1|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"400272016102"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|18456|18456|14850|14850|9064|128|35|70|4160490|59435.5714285714|0
"400272019022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"400272022083"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|12060|12060|9216|9216|8190|18|2|30|1195022|39834.0666666667|0
"400310005051"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"400310014002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|5220|14640|3888|10602|8883|229|86|210|13977656|66560.2666666667|0
"400310025003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"400370208001"|0|1|0|0|0|0|0|1|1|0|0|1|0|1|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"400399606004"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|6969|6999|6854|6878|7410|299|89|380|28485686|74962.3315789474|0
"400470013013"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"400470014021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"400510005012"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|6630|17820|NA|NA|7640|90|37|102|5999350|58817.1568627451|0
"400634846002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"400659684001"|0|2|0|0|0|0|0|2|2|1|1|1|1|1|0|NA|NA|NA|NA|NA|65|18|46|2651196|NA|0
"400696602011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|4830|9030|NA|NA|7546|102|14|114|5751324|50450.2105263158|0
"400710001006"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"400710002022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"400710011001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|3681|10446|NA|NA|7584|127|37|154|8948870|58109.5454545455|0
"400739582001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"400770872003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|3463|7080|NA|NA|7340|118|39|58|2929430|50507.4137931034|0
"400790404021"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|3000|7477|NA|NA|5580|142|60|88|4088574|46461.0681818182|0
"400836006001"|0|1|1|1|0|0|0|1|1|1|0|0|0|1|0|4518|12045|3491|8648|10886|211|90|208|13145800|63200.9615384615|0
"400874002011"|0|1|0|0|0|0|0|1|1|0|0|1|0|1|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"400970401001"|0|1|0|0|0|0|0|1|1|0|0|1|0|1|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401010001002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401010008021"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|12000|12000|NA|NA|10100|13|10|26|1706000|65615.3846153846|0
"401010013012"|0|1|0|0|0|0|0|1|1|0|0|1|0|1|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401010015013"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2400|6258|NA|NA|7682|81|32|64|3318566|51852.59375|0
"401091010004"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|29836|29836|10620|10620|9602|304|130|380|27320902|71897.1105263158|0
"401091052021"|0|1|0|0|0|0|0|1|1|0|0|1|0|1|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401091068011"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|28000|28000|13008|13008|9560|189|75|140|9423328|67309.4857142857|0
"401091070024"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|3119|8904|NA|NA|NA|147|60|166|10951080|65970.3614457831|0
"401091072126"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|3025|8776|NA|NA|NA|325|80|274|17966054|65569.5401459854|0
"401091072143"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401091072221"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401091076013"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|3778|10155|NA|NA|8924|172|75|252|13424154|53270.4523809524|0
"401091077072"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401091082073"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|7284|18171|7626|17634|8886|880|402|970|77776958|80182.4309278351|0
"401091083203"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|24550|24550|10440|10440|8680|185|79|186|12185622|65514.0967741935|0
"401091083261"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|24|5|42|2327200|55409.5238095238|0
"401091083262"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401091085281"|0|1|0|0|0|0|0|1|1|0|0|1|0|1|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401091085342"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401091088043"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401099800081"|0|1|1|0|0|1|0|1|1|1|0|0|0|1|0|5377|22647|5273|20372|NA|1332|249|592|66714046|112692.64527027|0
"401110001003"|0|3|0|0|0|0|1|3|3|2|1|1|2|1|0|NA|NA|NA|NA|NA|258|76|202|12453416|NA|0
"401155746001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|3000|9150|NA|NA|7200|106|61|96|4999852|52081.7916666667|0
"401190104001"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|5417|20937|5611|21114|11300|3667|1114|2688|276951796|103032.662202381|0
"401190108003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401190109024"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401214861005"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401214865001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401230889004"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|6300|15810|4788|10863|7752|183|79|262|16901182|64508.3282442748|0
"401230890003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401255005002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|30340|30340|9900|9900|9240|184|77|174|11136804|64004.6206896552|0
"401255006003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401255009011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401255009021"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|6750|6750|6600|6600|9492|5|0|4|86768|21692|0
"401310501053"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|4676|12460|4342|11700|10722|178|98|180|11410638|63392.4333333333|0
"401335834001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|3210|9540|NA|NA|7864|93|46|86|4448912|51731.5348837209|0
"401370001023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401399507003"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|3960|4711|NA|NA|6260|71|34|84|4045484|48160.5238095238|0
"401430021001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|46932|46932|25758|25758|11192|701|254|600|60653246|101088.743333333|0
"401430021003"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|27|6|30|2153536|71784.5333333333|0
"401430025001"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|2976|8928|NA|NA|NA|570|213|562|45785840|81469.4661921708|0
"401430046004"|0|0|1|0|1|1|0|1|1|1|0|0|0|1|0|NA|NA|5611|21114|NA|0|0|0|0|NA|0
"401430059002"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|11520|11520|NA|33|9|26|2240234|86162.8461538462|0
"401430067033"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401430073124"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401430074111"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401430076121"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|32500|32500|11502|11502|9400|407|181|312|21550558|69072.3012820513|0
"401430076552"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401430082001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|18828|18828|NA|NA|6720|60|11|56|3329584|59456.8571428571|0
"401430085024"|0|3|0|0|0|0|0|3|3|2|2|1|2|1|0|NA|NA|NA|NA|NA|38|10|66|2485016|NA|0
"401430086001"|0|2|0|0|0|0|0|2|2|2|2|0|2|0|0|NA|NA|NA|NA|NA|38|8|62|3132986|103584.377272727|0
"401430090082"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|14200|14200|NA|NA|NA|14|3|22|1620242|73647.3636363636|0
"401450308002"|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401470007002"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|29698|29698|9900|9900|9182|83|28|60|3451374|57522.9|0
"401499649003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401519542021"|0|2|1|0|0|0|0|2|2|1|0|1|1|1|0|NA|NA|NA|NA|NA|147|68|162|10623632|NA|0
"401539533003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"401539535003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"410030002022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"410030106022"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|11145|33315|13446|29349|15075|4610|866|2606|289332406|111025.481964697|0
"410050222012"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"410050226032"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|5535|13365|NA|NA|NA|250|73|258|25266510|97932.2093023256|0
"410079503002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|4032|8064|NA|NA|NA|89|22|52|4644484|89317|0
"410079511003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"410110005032"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|4650|4650|NA|NA|7959|142|43|96|6452230|67210.7291666667|0
"410170013022"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|6012|12492|NA|NA|12841|223|73|238|19003952|79848.5378151261|0
"410170013023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"410170014012"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|10965|33315|13446|29349|15075|0|0|0|0|NA|0
"410170016021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"410170018012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"410190900021"|0|1|0|0|0|0|0|2|1|1|1|0|0|1|0|NA|NA|NA|NA|NA|140|39|122|8966832|NA|0
"410290002013"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|6480|6480|NA|NA|NA|2|1|0|0|NA|0
"410290004061"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"410290012002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"410290019002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|9675|28305|14553|17361|16248|320|39|250|20507062|82028.248|0
"410333605004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"410359713006"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|4140|7092|NA|NA|NA|121|16|70|5175562|73936.6|0
"410359720003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|10492|33397|19306|32409|11604|282|57|332|26237696|79029.2048192771|0
"410390021031"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"410390036002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|5004|11610|NA|NA|11935|335|54|390|36625364|93911.1897435897|0
"410390037002"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|12240|38683|16659|30132|15840|3858|919|2066|225001384|108906.768635044|0
"410390038022"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|34500|34500|17220|17220|10980|76|21|58|3221710|55546.724137931|0
"410390044053"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|16440|16440|NA|NA|8400|16|9|0|0|NA|0
"410419512002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|4428|4428|NA|NA|NA|40|15|22|1304938|59315.3636363636|0
"410430202001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|5817|13521|NA|NA|NA|288|74|262|23689998|90419.8396946565|0
"410459703002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|4740|5244|NA|NA|8535|97|11|84|5356268|63765.0952380952|0
"410470002002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"410470002003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|48000|48000|47542|47542|15490|383|106|350|34379458|98227.0228571429|0
"410470016063"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|4545|12240|NA|NA|NA|401|102|344|31482612|91519.2209302326|0
"410470016082"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"410470017012"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"410470018032"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|36088|36088|9488|9488|11486|72|26|86|5545078|64477.6511627907|0
"410470104005"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|20716|20716|20716|20716|16704|11|3|22|1921104|87322.9090909091|0
"410510003012"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|66710|66710|NA|NA|16820|329|74|328|36563748|111474.841463415|0
"410510015001"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|15864|15864|NA|55|22|32|2580200|80631.25|0
"410510016014"|0|2|1|0|0|0|0|2|2|2|0|0|2|0|0|33010|33010|NA|NA|NA|69|23|42|2934746|NA|0
"410510017021"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|29560|29560|14520|14520|11000|81|15|30|1968408|65613.6|0
"410510021021"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|37|3|20|1671172|83558.6|0
"410510024023"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"410510029023"|0|1|1|0|1|0|0|1|1|1|0|0|1|0|0|NA|NA|11000|11000|NA|79|10|74|6681858|90295.3783783784|0
"410510040021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|54400|54400|26100|26100|16600|419|146|550|50201644|91275.7163636364|0
"410510050012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"410510051021"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|47026|47026|41683|41683|18912|0|0|46|3341400|72639.1304347826|0
"410510051023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|11750|11750|NA|NA|NA|0|0|0|0|NA|0
"410510051032"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|24067|24067|NA|20|4|2|167900|83950|0
"410510056013"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"410510056023"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|8694|26334|15279|22770|13728|1619|374|1432|147552804|103039.667597765|0
"410510057011"|0|1|1|0|1|0|0|1|1|1|0|0|1|0|0|11658|11658|19631|19631|NA|74|17|42|3451266|82173|0
"410510058002"|0|1|1|0|1|1|0|1|1|1|0|0|0|1|0|15336|28116|21375|21375|NA|4178|388|630|94458416|149933.993650794|0
"410510059033"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|9456|9456|11016|11016|NA|44|3|42|2168174|51623.1904761905|0
"410510063001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|61916|61916|19134|19134|15002|376|102|412|40073632|97266.0970873786|0
"410510064042"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|4608|9648|NA|NA|NA|1204|505|802|68816886|85806.5910224439|0
"410510073001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|NA|NA|NA|25|14|22|1100000|50000|0
"410510104072"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|4392|8892|NA|NA|NA|236|72|266|24536194|92241.3308270677|0
"410530203031"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|9000|28710|16560|16560|11610|420|79|442|29093040|65821.3574660633|0
"410579604024"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|3888|4392|NA|NA|NA|36|6|18|1446966|80387|0
"410599504002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|5220|7830|NA|NA|NA|93|27|62|5037788|81254.6451612903|0
"410619707002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|8618|22289|18749|18749|11658|231|76|230|17130208|74479.1652173913|0
"410659703001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|4284|8820|NA|NA|7341|71|14|54|3805216|70466.962962963|0
"410670309001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"410670313021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"410670320033"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"410670325013"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"410670332021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|53174|53174|37228|37228|15058|419|199|522|45625280|87404.7509578544|0
"410710302014"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|40220|40220|16057|16057|13600|328|118|372|27121344|72906.8387096774|0
"410710308022"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|49810|49810|33762|33762|14060|246|76|250|19218068|76872.272|0
"420010315011"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|64230|64230|4500|4500|15530|494|144|422|37874972|89751.1184834123|0
"420010315021"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|25500|25500|NA|40|6|34|2728858|80260.5294117647|0
"420030103021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|47146|47146|26568|26568|15620|996|249|896|86399286|96427.7745535714|0
"420030103022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|14190|14190|NA|NA|6916|0|0|0|0|NA|0
"420030201001"|0|2|1|0|0|0|0|2|2|1|0|1|1|1|0|NA|NA|NA|NA|NA|274|85|258|21543708|NA|0
"420030201005"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|14980|14980|NA|NA|NA|11|3|22|1399762|63625.5454545455|0
"420030402002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|33376|33376|21692|21692|13406|166|29|210|15384468|73259.3714285714|0
"420030709001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|14190|14190|NA|NA|NA|0|0|0|0|NA|0
"420030809001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|9672|9672|NA|NA|8750|0|0|0|0|NA|0
"420031113004"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|12690|12690|NA|54|9|32|3202236|100069.875|0
"420031115001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|7|1|6|296552|49425.3333333333|0
"420031401001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|62260|62260|48496|48496|17468|4272|892|2774|369148962|133074.60778659|0
"420031402001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|42250|42250|20268|20268|14324|224|56|270|22478034|83251.9777777778|0
"420031408002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"420031916001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"420032602002"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|13050|13050|NA|5|1|8|201600|25200|0
"420032614002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|17895|17895|NA|NA|NA|8|1|26|1221696|46988.3076923077|0
"420034050001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"420034135004"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|31960|31960|18471|18471|13268|147|42|106|6935946|65433.4528301887|0
"420034200001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|14190|14190|NA|NA|NA|0|0|0|0|NA|0
"420034292023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"420034324003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"420034511024"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|33360|33360|19167|19167|12930|307|104|324|39166356|120883.814814815|0
"420034530031"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|15380|15380|NA|NA|12395|112|28|84|5785000|68869.0476190476|0
"420034600021"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|15950|15950|NA|NA|NA|31|3|52|3255000|62596.1538461538|0
"420034600022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|20000|20000|NA|NA|NA|0|0|0|0|NA|0
"420034724001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"420034885002"|0|2|0|0|0|0|0|2|2|1|1|1|2|0|0|NA|NA|NA|NA|NA|44|22|72|4036998|NA|0
"420034886003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"420035030022"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|13824|23316|23324|30036|12022|75|21|78|6584398|84415.358974359|0
"420035212002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"420035213023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"420035236002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|34|12|44|1503104|34161.4545454545|0
"420035627001"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|7560|11340|NA|NA|NA|469|183|420|28244712|67249.3142857143|0
"420039822001"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|20154|38520|25834|43804|13420|5998|1473|3996|455621258|114019.333833834|0
"420059509002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"420059511004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"420076011002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|32350|32350|12582|12582|10980|156|37|128|8501866|66420.828125|0
"420076012003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"420076042001"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|14160|14160|NA|23|3|20|1597438|79871.9|0
"420076055001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|10920|16380|NA|NA|NA|73|26|72|3829722|53190.5833333333|0
"420076055003"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|13824|23316|23324|30036|12852|70|18|76|6472490|85164.3421052632|0
